date,ticker,INTERCEPT,SIZE,MOMENTUM,MARKET_BETA
2025-07-28,022100,1.0,-0.44137714875202005,-1.0895052899949207,1.2686719067606669
2025-07-28,454910,1.0,-0.42819398599444636,-0.7264883299660413,-0.0034082098059747368
2025-07-28,011790,1.0,-0.4245852998073161,-1.0313906176904235,3.1644853501416326
2025-07-28,005385,1.0,-0.4706681968891581,-0.7454447866033177,0.6614000235035694
2025-07-28,214150,1.0,-0.46868731969392313,-0.2037761916979935,0.11655694657327076
2025-07-28,097950,1.0,-0.48771075431178174,-1.0216219526514925,-0.5197355948343226
2025-07-28,302440,1.0,-0.5012763736394483,-0.6761572188350268,0.18275730585761313
2025-07-28,128940,1.0,-0.5253891579865672,-0.5098275575725005,0.5613271685560071
2025-07-28,450080,1.0,-0.5128136081379825,-1.3384408642715402,0.41358878279647965
2025-07-28,298380,1.0,-0.4045236280255846,1.1662313133985631,3.1707762353529407
2025-07-28,011070,1.0,-0.5210264127136081,-1.2100554408686428,0.832346388094351
2025-07-28,058470,1.0,-0.5594118272068567,-0.37311520251307406,-1.314821492595902
2025-07-28,950160,1.0,-0.5926634657600862,2.4330967544156543,0.03149960710523422
2025-07-28,011780,1.0,-0.6212678888941596,-0.9263689273784176,0.6638165024763825
2025-07-28,008930,1.0,-0.5876339880636018,-0.07183663421990258,1.7861553412223987
2025-07-28,052690,1.0,-0.6136131584381409,0.25773693755776805,-0.44768352578180914
2025-07-28,214370,1.0,-0.694353789625771,0.14131050957331942,0.8915784133029983
2025-07-28,002380,1.0,-0.6312628078087186,-0.6108183847173926,-0.5610496859581405
2025-07-28,017800,1.0,-0.6487261545038484,0.8502555520749153,-1.1655402528777088
2025-07-28,088350,1.0,-0.668671736141499,-0.4431207537958851,-1.0330908838388693
2025-07-28,004990,1.0,-0.6868518140411147,-0.4175034081644113,-1.4626804523941241
2025-07-28,257720,1.0,-0.6984761228535271,-0.15538168766176538,-0.18645222063094394
2025-07-28,026960,1.0,-0.6880448915896571,0.08676375778491853,0.3332668520847221
2025-07-28,041510,1.0,-0.7657596248831794,0.5136623864471108,-0.8064690803600562
2025-07-28,001440,1.0,-0.732462632550572,-0.40070891482176346,0.5542867315433542
2025-07-28,062040,1.0,-0.7114128961103791,1.4515246122917242,2.5526906902156745
2025-07-28,383220,1.0,-0.8038447829318597,-0.10074693509706709,-0.20689568169094796
2025-07-28,011170,1.0,-0.7725628000322905,-1.2376219740666432,-0.021511140786074048
2025-07-28,489790,1.0,-0.7086440957316755,-0.2881123756942273,2.269690286978729
2025-07-28,192820,1.0,-0.8266002892903608,0.1627367661252186,-0.5025330203944331
2025-07-28,012750,1.0,-0.8249661240752537,-0.3762260026882439,-0.544710657792747
2025-07-28,111770,1.0,-0.8521997780329984,0.5926409880389657,0.24382421500867324
2025-07-28,035900,1.0,-0.8992791442339061,-0.0702347524105542,-1.3333473635500752
2025-07-28,039030,1.0,-0.8470957322005457,-0.7887235387119435,-0.15713546610481705
2025-07-28,018670,1.0,-0.9085715863170328,0.05586527922695239,-0.5378249469224294
2025-07-28,310210,1.0,-0.8911178380504665,0.9113567980167507,1.5303388830256606
2025-07-28,082740,1.0,-0.7237431751720351,0.7782510769382227,-0.3642784642691932
2025-07-28,462870,1.0,-0.8948792958288981,-0.8378654695715635,-0.42896576863291896
2025-07-28,002790,1.0,-0.9033856680540439,-0.5376648080613167,-0.25641210156825855
2025-07-28,042670,1.0,-0.762595284265261,0.29862179894967034,3.1707762353529407
2025-07-28,139480,1.0,-0.9160201831908306,0.1257031113188811,-1.371743146014612
2025-07-28,030000,1.0,-0.9290246984373907,-0.4384461547311145,-0.6433142276323012
2025-07-28,139130,1.0,-0.9617963396393139,0.1930577779106563,-0.6648477879149545
2025-07-28,001450,1.0,-0.9466651564634473,-0.894366661084988,-0.16194243742042627
2025-07-28,000240,1.0,-0.9939695636816536,-0.25441435557880404,0.9587567173532041
2025-07-28,004370,1.0,-0.960155078951812,-0.7581544368926348,-1.2267225023697481
2025-07-28,082270,1.0,-0.9458881814819675,3.27931311658659,1.3383972509258233
2025-07-28,012510,1.0,-0.9611771577529774,-0.702582424216253,-0.4794807270559354
2025-07-28,263750,1.0,-0.9148560511426069,-0.6533128414755777,-1.9770120607944366
2025-07-28,068760,1.0,-0.9683599502765972,-1.1945722615660888,0.2780906758608634
2025-07-28,001720,1.0,-0.9872297994964102,0.3276553263411124,-1.9288430130048255
2025-07-28,051600,1.0,-0.9827132829890248,0.40106097150816594,-0.055376245280198244
2025-07-28,028670,1.0,-0.9882681860477595,-0.7048287641400142,0.47729523730060397
2025-07-28,018880,1.0,-1.01351020310997,-1.0551371690438907,0.35437613863862044
2025-07-28,161890,1.0,-1.0220611821064565,0.10100734325038481,-1.0842161257827543
2025-07-28,081660,1.0,-1.0251487353255315,-0.7517718350134375,0.7992447024197347
2025-07-28,066970,1.0,-0.9521198778333338,-1.3384408642715402,3.1552972308017884
2025-07-28,003690,1.0,-1.0558809489236531,0.17012722698189384,-0.5990906177383469
2025-07-28,112610,1.0,-1.1105386718561254,-0.5602512455666533,-0.1906030187023003
2025-07-28,023530,1.0,-1.1063370900980862,-0.2875622647081114,-0.8856822065014573
2025-07-28,403870,1.0,-1.1061184700275477,-0.9003402530756074,-0.11820232849359442
2025-07-28,000120,1.0,-1.1024333220196945,-0.6761088553691275,-0.9963773309945284
2025-07-28,282330,1.0,-1.1284428499764814,-0.31608925420419554,-1.6031122086703675
2025-07-28,361610,1.0,-1.100532898654344,-1.148915179435881,-0.1816577286592837
2025-07-28,008770,1.0,-1.1203744316784467,-0.5603730368364158,-0.7201788669638254
2025-07-28,000990,1.0,-1.1234654607269434,-0.728407853196694,0.24459132089714866
2025-07-28,020560,1.0,-1.1407436529314026,-0.6667544818261443,-0.335621274774483
2025-07-28,140860,1.0,-1.173040564555748,0.0451407976362642,-0.04980252873830782
2025-07-28,014680,1.0,-1.1265468583785632,-0.7255539365138675,-0.8729656985605677
2025-07-28,065350,1.0,-1.1835145751327472,-0.31102696741731684,0.2012662870320767
2025-07-28,071970,1.0,-1.0390706308401312,1.8126945595403392,-0.9517038951385643
2025-07-28,237690,1.0,-1.233556165877255,-0.6915304437687327,-0.055497373167295715
2025-07-28,069620,1.0,-1.202859757319615,-0.11737908434811423,-0.002835393985867979
2025-07-28,103590,1.0,-1.1904408483812379,0.04975697318197388,1.6493192055691088
2025-07-28,006040,1.0,-1.220658015176648,0.12533078615537493,-0.28401048413498786
2025-07-28,375500,1.0,-1.2133328905225773,0.48320912807997995,0.29646458394818226
2025-07-28,009970,1.0,-1.2325110363507437,0.2571481742460683,-0.27828386351570167
2025-07-28,010060,1.0,-1.2205695356408974,-0.7833422441383487,-1.355786865925439
2025-07-28,007390,1.0,-1.2677758925498073,2.628427523468563,0.4496617132464189
2025-07-28,006280,1.0,-1.2455955158848397,-0.455062019863287,-0.32740341119185185
2025-07-28,034230,1.0,-1.3038710351910066,-0.3063834001206375,-0.12254817888955732
2025-07-28,004170,1.0,-1.2943040423275944,-0.266739828523284,-1.0514476256353722
2025-07-28,006360,1.0,-1.285639053797859,0.02815125956279229,-0.017208759003080706
2025-07-28,204320,1.0,-1.3040368063425933,-0.9399096440705746,1.2247904529698104
2025-07-28,069960,1.0,-1.3040368063425933,0.25647532451037275,-1.5314266737708946
2025-07-29,005930,1.0,2.774812165966388,-1.005445372750819,1.516563347245049
2025-07-29,000660,1.0,2.774812165966388,-0.19093088201513767,0.06527517590305235
2025-07-29,373220,1.0,2.7438291517429003,-0.8318689799875414,2.9778817045713644
2025-07-29,207940,1.0,2.582096850279663,-0.24123701630442257,0.8602481029828362
2025-07-29,012450,1.0,2.1395140946315183,2.9513278017674245,0.7473272208958335
2025-07-29,005380,1.0,2.0441326692731603,-0.9671611847383941,1.1686501920256043
2025-07-29,005935,1.0,2.0818171750838625,-0.9436947315212435,1.058760674605919
2025-07-29,105560,1.0,1.9835500688998524,-0.1586298269852715,-1.1806449993817802
2025-07-29,000270,1.0,1.9787847858515033,-0.9117614955820207,1.6360837686113874
2025-07-29,034020,1.0,1.947311778210649,3.060396620185699,0.25825053308306545
2025-07-29,068270,1.0,1.9550987253187266,-0.6552326512453589,-0.009479958382032035
2025-07-29,035420,1.0,1.8595525490687002,0.3491412690313562,-0.7482469798683793
2025-07-29,329180,1.0,1.9612010405601286,2.015154211838249,0.8655305340684937
2025-07-29,055550,1.0,1.7230831205132635,-0.3363773566785041,-1.1133243820862466
2025-07-29,028260,1.0,1.5846083272367808,-0.42626553443255927,-0.18086062830698418
2025-07-29,012330,1.0,1.5524423309490205,-0.30441482937332626,0.34736621815276764
2025-07-29,005490,1.0,1.4978109776989925,-1.0218910080616828,0.09041102125701127
2025-07-29,086790,1.0,1.4110124115719695,-0.1303664202276219,-1.9980601947604693
2025-07-29,032830,1.0,1.4483475096361436,-0.010176256622368039,-1.0159295331691256
2025-07-29,196170,1.0,1.4291183303049562,0.0667194753219567,0.2563071352074426
2025-07-29,042660,1.0,1.63459900503617,1.782870315402961,2.645191745993679
2025-07-29,011200,1.0,1.4339423570279402,-0.3827842256032087,-0.3666993651532443
2025-07-29,035720,1.0,1.4405007349472905,0.1261705328484171,-0.8569006303911413
2025-07-29,015760,1.0,1.4745545242989195,0.9148071217727952,1.02374722122333
2025-07-29,009540,1.0,1.4531663441693548,1.288710412849019,-0.18971439527803327
2025-07-29,000810,1.0,1.2274719450982132,-0.35446442862508587,-1.151729301118597
2025-07-29,138040,1.0,1.2676557123199155,-0.07630293340705538,-0.08707006066338296
2025-07-29,064350,1.0,1.2866650441840564,3.321607542519098,-0.65704501897766
2025-07-29,402340,1.0,1.220843002856031,0.693600626257152,-0.5917577259238955
2025-07-29,051910,1.0,1.32685193993438,-1.1835502788541572,1.558366933795201
2025-07-29,316140,1.0,1.135504352052665,0.15820125400176613,-0.39523099764991526
2025-07-29,096770,1.0,1.0687976634470526,-0.481796820792541,0.6218085931855123
2025-07-29,267260,1.0,1.09714053929977,0.3317997961377706,1.2252080649072117
2025-07-29,010140,1.0,1.0234340356610752,0.5192986996530469,0.06661915261283911
2025-07-29,010130,1.0,1.0187452207737462,0.19259191976613327,-0.3123091306232257
2025-07-29,259960,1.0,0.9923031010021164,-0.09678699641983035,-0.7083476960706062
2025-07-29,033780,1.0,1.0034705409425624,0.07257546068659221,-0.9157186156040082
2025-07-29,024110,1.0,0.9432485674719067,-0.17427391513330123,-0.6834127503451531
2025-07-29,034730,1.0,0.9137658457352179,-0.1114241288002677,-0.8328595363211874
2025-07-29,006400,1.0,0.9777389951252589,-1.3470982878058824,1.5282217045830029
2025-07-29,030200,1.0,0.8583124247072305,0.17852491802359555,-0.45067739629047804
2025-07-29,323410,1.0,0.8365679705768383,0.035816169358449834,-0.485620742267838
2025-07-29,018260,1.0,0.7206153999390049,-0.47392869056288156,-2.0005044505913596
2025-07-29,079550,1.0,0.8047817359834084,1.9178979630432054,-0.11308276667180711
2025-07-29,066570,1.0,0.7663709576492742,-1.0391429531080811,0.5990669979463754
2025-07-29,003550,1.0,0.7362334327062269,-0.6358400008647345,-0.30957178626343607
2025-07-29,017670,1.0,0.6939462437434848,-0.4344417768783705,-0.4956187934838142
2025-07-29,003670,1.0,0.6720668589897747,-1.3246488467736268,0.5123610739130601
2025-07-29,006800,1.0,0.6173221517055499,1.9687286236623462,-1.2072745444374968
2025-07-29,352820,1.0,0.5680471894873274,0.19603310413456865,-0.8300023077803931
2025-07-29,267250,1.0,0.6390139974620591,0.4834070773995732,-1.2538812915478428
2025-07-29,086280,1.0,0.6289795618793718,-0.4681199565871327,0.08869975896113902
2025-07-29,247540,1.0,0.6376551676537932,-1.2585194070225156,0.5904837682077961
2025-07-29,272210,1.0,0.6102555673956099,2.5924494264251794,0.19880257626806064
2025-07-29,009150,1.0,0.5553090963346197,-0.8291446850945757,0.8534454810785072
2025-07-29,003230,1.0,0.5303530542346309,1.4084655515173363,-0.19991390513167884
2025-07-29,000100,1.0,0.4814494795533964,-0.14160067681180913,-0.3903997044096098
2025-07-29,298040,1.0,0.7054538163448708,2.0736965978093114,3.042488367033248
2025-07-29,047050,1.0,0.43612528277528945,-0.7539922623095806,0.4782543079497047
2025-07-29,005830,1.0,0.42309985463185895,-0.4696687730691364,-1.3961352121446442
2025-07-29,003490,1.0,0.39726219418455866,-0.5722262259396564,-0.48340110288144883
2025-07-29,000150,1.0,0.3992799671422174,2.0996335732324196,-1.0479656209596364
2025-07-29,047810,1.0,0.47944953943924434,0.6193124318558125,1.9718332168395651
2025-07-29,010120,1.0,0.3862143771426479,0.1680833323911768,1.5947571105853664
2025-07-29,071050,1.0,0.2763729643372442,0.7647632834066216,-1.170404852221272
2025-07-29,443060,1.0,0.37096864637958626,0.48782205563200864,-0.8993758845289399
2025-07-29,042700,1.0,0.30915561732148505,-1.1076490196338036,-0.27672855945273106
2025-07-29,377300,1.0,0.3941295218639711,2.170199930093962,-0.33499293044432993
2025-07-29,326030,1.0,0.2743084833249476,-0.3010121915239187,-0.23648191034311003
2025-07-29,090430,1.0,0.24934981171792128,-0.6992090467767113,-0.24074257721483674
2025-07-29,021240,1.0,0.30889787852125167,0.2940410049831969,1.4961116244789154
2025-07-29,010620,1.0,0.3051017381480505,1.1612045733168843,-0.4398028109672846
2025-07-29,180640,1.0,0.2414642908945817,0.5334899170055107,-0.45913090118744493
2025-07-29,000720,1.0,0.20153293308553738,1.54047010058469,-0.45631149980474833
2025-07-29,010950,1.0,0.1585645601460781,-0.7560971372858833,-0.31046668322328097
2025-07-29,000880,1.0,0.1583461980615974,2.8728994492940916,0.05746155409202391
2025-07-29,087010,1.0,0.09008925111437364,2.38102916854948,-0.9520178862123756
2025-07-29,005940,1.0,0.08504164896189305,0.19574624527184983,-1.212121266716931
2025-07-29,278470,1.0,0.0626724164586872,1.2639629901988825,-0.5638598832111424
2025-07-29,028300,1.0,0.08477459637181514,-1.1639000555877053,-0.2972136154791571
2025-07-29,086520,1.0,0.1649520684372115,-1.342474431342657,0.8215962383667819
2025-07-29,032640,1.0,0.041194601599301335,0.08844646360020131,-1.2125902280520582
2025-07-29,009830,1.0,0.09048524461374943,-0.334712684936188,-0.22762956818426058
2025-07-29,016360,1.0,0.046020276289910976,0.47388239108475066,-0.8345959674972683
2025-07-29,029780,1.0,-0.056870636282146524,-0.2329815619649885,-1.3001263955748716
2025-07-29,214450,1.0,-0.05371034374800116,3.2334132430932767,0.42768941364154905
2025-07-29,005387,1.0,-0.020136182120026522,-0.7794908120024853,0.933163631153206
2025-07-29,161390,1.0,-0.048801878223484314,-0.7153885036167393,0.7062705595099331
2025-07-29,039490,1.0,-0.08840694132009265,0.4060636536169348,-1.0117943829960858
2025-07-29,006260,1.0,-0.08349222073970505,0.118932527585055,-0.4465150320773761
2025-07-29,241560,1.0,-0.15815675047830985,-0.3572287765254603,0.285951763583831
2025-07-29,088980,1.0,-0.09538061427044207,-0.6605896806882647,-0.06953300130688912
2025-07-29,141080,1.0,-0.15944884841551968,0.24772248786643442,0.37936374984802496
2025-07-29,277810,1.0,-0.14610266858880633,0.6784059580580134,0.1259958012215639
2025-07-29,051900,1.0,-0.16391414051357908,-0.700964346294534,0.01080636165438454
2025-07-29,251270,1.0,-0.16952918866918618,-0.4039229035970631,-1.3284171881556488
2025-07-29,000250,1.0,-0.14945634058605015,-0.85522136081851,1.3948363181110888
2025-07-29,004020,1.0,-0.19945829454410727,-0.5667012091843311,-0.3023276426066608
2025-07-29,138930,1.0,-0.26995807338134625,0.022260825020417124,-0.7336959951574895
2025-07-29,028050,1.0,-0.19635547262452227,-0.6827818258042904,1.6186759039466567
2025-07-29,078930,1.0,-0.260661129450123,-0.6127744747511961,-0.6394503451581619
2025-07-29,175330,1.0,-0.32023188590210894,-0.07087440260946343,-0.8387901545696848
2025-07-29,034220,1.0,-0.14404016978569353,-0.9760435973483418,0.5107236043896721
2025-07-29,001040,1.0,-0.3227143870518258,0.1535471295535259,-0.8007433119246626
2025-07-29,103140,1.0,-0.2820554743139633,0.8119835316068731,0.9580249735151904
2025-07-29,271560,1.0,-0.3211349647189466,-0.298578734736732,-0.3277481812665545
2025-07-29,307950,1.0,-0.30407071994560425,-0.6090267630844471,0.5069287116268705
2025-07-29,007660,1.0,-0.3145308715037494,-0.6367344677077027,0.5702559708131909
2025-07-29,145020,1.0,-0.38789605632861185,0.48872175339350615,-0.6982236843888916
2025-07-29,036570,1.0,-0.36614895801040787,-0.3721831495617099,-1.0048787161039814
2025-07-29,035250,1.0,-0.3821998685914617,-0.11622242902836706,-0.6503536291635982
2025-07-29,036460,1.0,-0.3814380066416658,-0.6970620684672681,0.15533246431579523
2025-07-29,022100,1.0,-0.4326552402086819,-1.1129947205380986,1.0838178846817195
2025-07-29,454910,1.0,-0.4342795527700135,-0.7432176312793847,-0.11347510829564363
2025-07-29,011790,1.0,-0.4275720805263222,-1.0697390331333119,2.1469061007845354
2025-07-29,005385,1.0,-0.4561183274311817,-0.7761377963317638,0.784346438697359
2025-07-29,214150,1.0,-0.4808025701030017,-0.19584866203602466,-0.16237884910026626
2025-07-29,097950,1.0,-0.4829591534826027,-1.0426820915552586,-0.24105614428535602
2025-07-29,302440,1.0,-0.5055140207694873,-0.6994378643888476,0.0521289662250734
2025-07-29,128940,1.0,-0.5343564931376446,-0.5430362762206541,0.21223004867365702
2025-07-29,450080,1.0,-0.49213609944921227,-1.3481008720466339,0.7481959575316891
2025-07-29,298380,1.0,-0.30538285269412674,1.247640458612518,1.9406125083154515
2025-07-29,011070,1.0,-0.5007442593444738,-1.232797364184232,1.02674410518279
2025-07-29,058470,1.0,-0.5154766255571601,-0.38062119062044686,0.04938621608344928
2025-07-29,950160,1.0,-0.6341748398164092,2.39863719608556,-0.851247158743423
2025-07-29,011780,1.0,-0.6246252060600745,-0.9388337899258105,0.4009748792603878
2025-07-29,008930,1.0,-0.6560685804838576,-0.07458837941448614,-0.15690261602862932
2025-07-29,052690,1.0,-0.5653229905368895,0.22515989673456832,0.739512374385004
2025-07-29,214370,1.0,-0.671917399533211,0.2408486890992568,1.098528179864072
2025-07-29,002380,1.0,-0.6100826970358989,-0.6152618675840018,0.0730358662086613
2025-07-29,017800,1.0,-0.6483682712255482,0.9110873181713165,-0.801232998412412
2025-07-29,088350,1.0,-0.6942288836096208,-0.4623065149094118,-1.2419696699047866
2025-07-29,004990,1.0,-0.7138644887648391,-0.43464506345140413,-1.568877997186926
2025-07-29,257720,1.0,-0.7145817900325908,0.02925340862104881,-0.46272821507873046
2025-07-29,026960,1.0,-0.7029516061289413,0.09526259612029354,-0.07934354657045528
2025-07-29,041510,1.0,-0.780091346410486,0.5714981720613076,-0.8624827612362106
2025-07-29,001440,1.0,-0.7166587154548253,-0.3362051781331071,0.7258498577608826
2025-07-29,062040,1.0,-0.5703604780006817,1.6380836651350321,3.042488367033248
2025-07-29,383220,1.0,-0.8116007547036745,-0.1149791896049576,-0.30557531238077984
2025-07-29,011170,1.0,-0.7589015885438162,-1.2558049219221685,0.28609988574923534
2025-07-29,489790,1.0,-0.6799308000551632,-0.32847891429185844,2.191518291971298
2025-07-29,192820,1.0,-0.8315435412003681,0.22577909031186905,-0.4543219075287931
2025-07-29,012750,1.0,-0.7927297302940495,-0.37327705285933466,0.31624293275112375
2025-07-29,111770,1.0,-0.84144481327708,0.5699489009336688,0.3911243456715835
2025-07-29,035900,1.0,-0.904056116884242,-0.06595437466506171,-1.0253919020837632
2025-07-29,039030,1.0,-0.8299040656379987,-0.8116999022744071,0.26294120545442756
2025-07-29,018670,1.0,-0.9227117219491052,0.12463533524492931,-0.6729138304790728
2025-07-29,310210,1.0,-0.9239058058699757,0.7526012989490901,0.36855439046259575
2025-07-29,082740,1.0,-0.7104008281612968,0.8651792845356377,0.028223908878481092
2025-07-29,462870,1.0,-0.9026155305140511,-0.8494951557410461,-0.4567671494342523
2025-07-29,002790,1.0,-0.9269463204192151,-0.49736674166515116,-0.6673826728320945
2025-07-29,042670,1.0,-0.7281930553915167,0.3067670914879873,3.0382519600293647
2025-07-29,139480,1.0,-0.9078342621781591,0.10826000918816392,-0.7806686740906014
2025-07-29,030000,1.0,-0.9705215494491715,-0.46454605751250716,-1.3040127787957914
2025-07-29,139130,1.0,-1.032620252077199,0.18720137699187878,-1.9109280091563121
2025-07-29,001450,1.0,-0.9666133446802263,-0.9208127399019004,-0.5270199500348048
2025-07-29,000240,1.0,-0.9851179076971383,-0.22790745085843483,0.846900357250649
2025-07-29,004370,1.0,-0.9617289020747778,-0.7735055050275659,-0.8816963117125224
2025-07-29,082270,1.0,-0.9871979366725844,3.321607542519098,0.042669462932560694
2025-07-29,012510,1.0,-0.9747788187637458,-0.6686702641081835,-0.6169658162694315
2025-07-29,263750,1.0,-0.9021107902270707,-0.6347768028072099,-1.095960146496841
2025-07-29,068760,1.0,-0.9687483701138883,-1.2042008845689178,0.18780215082684348
2025-07-29,001720,1.0,-1.06144738498016,0.3954341891646566,-2.0005044505913596
2025-07-29,051600,1.0,-0.957851675721638,0.38920307442200525,0.48483259679722435
2025-07-29,028670,1.0,-0.9955279246518612,-0.7213853678409802,0.17751936207887245
2025-07-29,018880,1.0,-1.0049695472270845,-1.0821272450626331,0.42930440735188957
2025-07-29,161890,1.0,-1.0240916374096936,0.278107985124647,-0.8010180419117889
2025-07-29,081660,1.0,-1.037065525139893,-0.7490337781241244,0.30301389776937576
2025-07-29,066970,1.0,-0.9438805985351911,-1.3481008720466339,2.364519206086828
2025-07-29,003690,1.0,-1.0935602040774592,0.14981549460858956,-1.205015338881235
2025-07-29,112610,1.0,-1.112857084027127,-0.597027096933261,-0.18493781233613363
2025-07-29,023530,1.0,-1.1126428794452012,-0.30770685305277,-0.7532578597841757
2025-07-29,403870,1.0,-1.0498790669795388,-0.9533435460227739,1.1372229896320205
2025-07-29,000120,1.0,-1.1036684692457246,-0.6939072734834969,-0.7184514187986375
2025-07-29,282330,1.0,-1.1432635913773095,-0.30234654713057685,-1.4266181467393704
2025-07-29,361610,1.0,-1.0660553357658513,-1.160923714322201,0.6143600982620951
2025-07-29,008770,1.0,-1.191256208634536,-0.5701082110926176,-1.948930786352901
2025-07-29,000990,1.0,-1.0909158735905726,-0.7256298768939331,0.8641552619838063
2025-07-29,020560,1.0,-1.147344140775047,-0.6830075089133683,-0.3761457474011565
2025-07-29,140860,1.0,-1.1873946304426835,0.056443331331643046,-0.3469706714637995
2025-07-29,014680,1.0,-1.074534719735877,-0.7061038631669238,0.5168046847219909
2025-07-29,065350,1.0,-1.176999832505155,-0.4132788297907854,0.2693859724496013
2025-07-29,071970,1.0,-1.0054679469035537,1.831593829337642,0.041812789527123674
2025-07-29,237690,1.0,-1.2239793937646581,-0.6993909291844028,0.15632662812110515
2025-07-29,069620,1.0,-1.2061051666242582,-0.11994041452884295,-0.08091724721606654
2025-07-29,103590,1.0,-1.1324267569684607,0.23719624025108824,2.3891981226967642
2025-07-29,006040,1.0,-1.241322173768854,0.19046568595882152,-0.6415864385906109
2025-07-29,375500,1.0,-1.2208817649747459,0.34332520187211707,0.031019438441697123
2025-07-29,009970,1.0,-1.2085663200725245,0.32092332095507126,0.3035136049919479
2025-07-29,010060,1.0,-1.1909297485709407,-0.8038431788606647,-0.31126783294023935
2025-07-29,007390,1.0,-1.2130485246863945,2.41485160050819,1.4633144160223275
2025-07-29,006280,1.0,-1.2805239488464673,-0.4658833916135052,-0.9613414300006379
2025-07-29,034230,1.0,-1.292196672624122,-0.288987234174588,0.15042885772971257
2025-07-29,004170,1.0,-1.2955800301770797,-0.2843527265148619,-1.0631465882703173
2025-07-29,006360,1.0,-1.2943665989497175,-0.03537296717981804,-0.208637301057344
2025-07-29,204320,1.0,-1.2949898999293217,-0.9518063387189754,1.1162719096818075
2025-07-29,069960,1.0,-1.2955800301770797,0.25373167403649083,-1.0987883863724814
2025-07-30,005930,1.0,2.795395525535039,-1.0080819043811584,1.5261475880356605
2025-07-30,000660,1.0,2.795395525535039,-0.24936796998233893,0.0665676919757389
2025-07-30,373220,1.0,2.7655785188533946,-0.8410782116542961,3.053909503206206
2025-07-30,207940,1.0,2.5935769348020976,-0.23893238187830568,0.9086334779250363
2025-07-30,012450,1.0,2.178541720050511,2.8486798617351825,0.8113416464504716
2025-07-30,005380,1.0,2.0340794962132898,-0.9434457270426969,1.1625460327390902
2025-07-30,005935,1.0,2.0829350091537657,-0.94075840659853,1.0860274983859777
2025-07-30,105560,1.0,1.9832160818533613,-0.17849147640755966,-1.1574859047082757
2025-07-30,000270,1.0,1.9730531986808886,-0.9015831511006019,1.6375256545257633
2025-07-30,034020,1.0,1.964964021226441,2.5741571892752098,0.2579204766055854
2025-07-30,068270,1.0,1.9543124717284723,-0.661485470617597,0.013654512700711139
2025-07-30,035420,1.0,1.8411887426711284,0.3212155684314705,-0.7919037329127518
2025-07-30,329180,1.0,1.973054967870236,1.8995978926676045,0.8648088141460705
2025-07-30,055550,1.0,1.7396050627703503,-0.33094902393131814,-1.0387249438982813
2025-07-30,028260,1.0,1.609609044259539,-0.4023402343995532,-0.0870758367243998
2025-07-30,012330,1.0,1.5350629501307975,-0.3151251686751014,0.30949990215624734
2025-07-30,005490,1.0,1.4700350807095302,-0.9738081210507217,0.0390474275350184
2025-07-30,086790,1.0,1.4242546035521992,-0.09228135383137451,-1.9326604448837394
2025-07-30,032830,1.0,1.4542407246906743,0.010859621051597393,-0.9819491125907047
2025-07-30,196170,1.0,1.4209520015630352,0.04888772173303975,0.2375088241769046
2025-07-30,042660,1.0,1.6189610301033464,1.7158974196563528,2.5528335077729363
2025-07-30,011200,1.0,1.4140806322890196,-0.34064125361322994,-0.40534533858626326
2025-07-30,035720,1.0,1.4352489422139298,0.10865302878676136,-0.8598305283669123
2025-07-30,015760,1.0,1.4648953482410525,0.7852603532690058,0.9777948134129721
2025-07-30,009540,1.0,1.4243061858007453,1.2466620852168688,-0.2895752737035156
2025-07-30,000810,1.0,1.2287672108723484,-0.3495788266550118,-1.1249379974756089
2025-07-30,138040,1.0,1.271247792139034,-0.05069824548569274,-0.06680110727554277
2025-07-30,064350,1.0,1.337584443239927,3.647975375272849,-0.5589976908260275
2025-07-30,402340,1.0,1.207231706241807,0.6959556947316207,-0.6342146259847957
2025-07-30,051910,1.0,1.303554430161498,-1.1218946244508368,1.5107397808175085
2025-07-30,316140,1.0,1.1287705754747221,0.13672533647983615,-0.4086711186603261
2025-07-30,096770,1.0,1.0440811116135005,-0.4453335581943712,0.5613512749292405
2025-07-30,267260,1.0,1.1028342415027377,0.3132001067451208,1.232235324859864
2025-07-30,010140,1.0,1.0228016515497442,0.49711070526101103,0.05940222320385611
2025-07-30,010130,1.0,0.9932727588346344,0.14393069072869732,-0.38199206561417764
2025-07-30,259960,1.0,0.9932655556425216,-0.12097827623585085,-0.6924539099009005
2025-07-30,033780,1.0,0.9976518711200395,0.04387282679764419,-0.9215267565036049
2025-07-30,024110,1.0,0.9494731667135196,-0.1711926405900624,-0.651176555202542
2025-07-30,034730,1.0,0.9122650155524437,0.050984625371141644,-0.8236871631862892
2025-07-30,006400,1.0,0.9532670914935751,-1.331848466833579,1.4785569671754577
2025-07-30,030200,1.0,0.8389436839359201,0.21955363558943183,-0.5026673879383943
2025-07-30,323410,1.0,0.8194513351677836,0.005387678859285652,-0.5279828853047167
2025-07-30,018260,1.0,0.7156253741511549,-0.49978960796418875,-1.9745171704169378
2025-07-30,079550,1.0,0.8332903538875299,1.8637469036567067,-0.062313655477363575
2025-07-30,066570,1.0,0.7548053851363583,-1.0269519739382502,0.5862021158267258
2025-07-30,003550,1.0,0.7402205518633137,-0.5901994929819764,-0.27854378550582504
2025-07-30,017670,1.0,0.685853349029036,-0.4275232354042781,-0.5029919423088003
