date,ticker,INTERCEPT,SIZE,MOMENTUM
2025-10-01,002380,1.0,-0.573473675537117,-0.19815042516148912
2025-10-01,017800,1.0,-0.6611789324810079,0.435985376893516
2025-10-01,088350,1.0,-0.7972729628200786,-0.5066366557149236
2025-10-01,004990,1.0,-0.6906310331098472,-0.24340320983511005
2025-10-01,257720,1.0,-0.77177523733764,-0.6498806114031802
2025-10-01,026960,1.0,-0.815699337380832,0.023482961422046016
2025-10-01,041510,1.0,-0.7109702902571303,0.8570042835668472
2025-10-01,001440,1.0,-0.7392888578317504,-0.41652325374774374
2025-10-01,062040,1.0,-0.5914285483327778,1.004456385216317
2025-10-01,383220,1.0,-0.9266111350966976,-0.30191275138779844
2025-10-01,011170,1.0,-0.7385128940411508,-0.9346568291537215
2025-10-01,489790,1.0,-0.8160730389918791,-0.3267572809494144
2025-10-01,192820,1.0,-0.9130476490147196,0.2658900852259349
2025-10-01,012750,1.0,-0.639441456313533,-0.07777248869120905
2025-10-01,111770,1.0,-0.7455104073231713,-0.04055795442384203
2025-10-01,035900,1.0,-0.827468602304516,0.04015263881342501
2025-10-01,039030,1.0,-0.7473860763657534,-0.45018865271184416
2025-10-01,018670,1.0,-1.0425619250342444,-0.04141153036744741
2025-10-01,310210,1.0,-0.7068244172078076,0.4128331629076643
2025-10-01,082740,1.0,-0.4794730597977674,2.533144821707055
2025-10-01,462870,1.0,-0.9219595998921556,-1.0777705952884178
2025-10-01,002790,1.0,-1.053290635470461,-0.4965721820302889
2025-10-01,042670,1.0,-0.7539943080965728,0.6457037331520934
2025-10-01,139480,1.0,-1.069604288369257,-0.35172201913082873
2025-10-01,030000,1.0,-0.9548525823895226,-0.404835761739169
2025-10-01,139130,1.0,-1.0013225003113417,0.37728739475661294
2025-10-01,001450,1.0,-0.879678536961171,-0.8502398738332202
2025-10-01,000240,1.0,-1.0224501855106591,-0.07351294567458276
2025-10-01,004370,1.0,-0.8374051806499084,-0.5326359562955265
2025-10-01,082270,1.0,-1.044348042448628,3.6655646039507177
2025-10-01,012510,1.0,-0.808563400790835,-0.1423001101818913
2025-10-01,263750,1.0,-0.9800322410194678,-0.9637735927523566
2025-10-01,068760,1.0,-0.9542069386020272,-0.961456617387217
2025-10-01,001720,1.0,-1.0256119000633677,0.6105183259377269
2025-10-01,051600,1.0,-1.0406955720761812,-0.30468277057612553
2025-10-01,028670,1.0,-1.0793262498505227,-0.5784424584280423
2025-10-01,018880,1.0,-1.0760239136562708,-0.7532170485845201
2025-10-01,161890,1.0,-1.1965026322817456,-0.41107551425604516
2025-10-01,081660,1.0,-0.9629120600890984,-0.6590599026495007
2025-10-01,066970,1.0,-0.8095831797911318,-1.0179584186794606
2025-10-01,003690,1.0,-1.0504507251151467,0.11336706045685968
2025-10-01,112610,1.0,-1.235293116549896,-1.1067221081644332
2025-10-01,023530,1.0,-1.109298262128828,-0.4816604426762209
2025-10-01,403870,1.0,-0.7659048959951164,-0.7663122006570655
2025-10-01,000120,1.0,-1.1513584824328529,-0.7679195246537329
2025-10-01,282330,1.0,-1.1801078334935073,-0.590229603546855
2025-10-01,361610,1.0,-1.0299165743467904,-0.7972868906485028
2025-10-01,008770,1.0,-1.1020395887673495,-0.6545258198644196
2025-10-01,000990,1.0,-0.8775909888353525,-0.5898464105359801
2025-10-01,020560,1.0,-1.1572735877621194,-0.6116818168971722
2025-10-01,140860,1.0,-1.2101038422020927,-0.19008068945513393
2025-10-01,014680,1.0,-0.9404372240491359,-0.4954043853581622
2025-10-01,065350,1.0,-1.384970712846748,-0.3748428094683104
2025-10-01,071970,1.0,-0.7680427201496961,3.3012337166115113
2025-10-01,237690,1.0,-1.1878162453718113,-0.5913253477693485
2025-10-01,069620,1.0,-1.365356615560689,-0.5026017006982932
2025-10-01,103590,1.0,-1.2840841891562254,0.06499793988348354
2025-10-01,006040,1.0,-1.107451252936596,0.10299538552648911
2025-10-01,375500,1.0,-1.3218412444708145,-0.11392262621719164
2025-10-01,009970,1.0,-1.1770513751320029,0.14213827824336547
2025-10-01,010060,1.0,-1.2961371619160027,-0.39315566923320916
2025-10-01,007390,1.0,-1.385223593472996,0.6398602596249275
2025-10-01,006280,1.0,-1.385223593472996,-0.7852436993834916
2025-10-01,034230,1.0,-1.1375554561857026,0.46788008581623014
2025-10-01,004170,1.0,-1.2141019618704612,-0.4579432222372336
2025-10-01,006360,1.0,-1.351144912998161,-0.6522629021298484
2025-10-01,204320,1.0,-1.349192847536466,-0.6095362284224222
2025-10-01,069960,1.0,-1.1093956215341578,0.08535936284635061
2025-10-02,005930,1.0,2.644108459014761,-0.7536447720674836
2025-10-02,000660,1.0,2.644108459014761,-0.1349197489461094
2025-10-02,373220,1.0,2.608888277763579,-0.5309580202539721
2025-10-02,207940,1.0,2.4802693537476785,-0.4910249891233975
2025-10-02,012450,1.0,2.246634001514343,2.176714176894044
2025-10-02,005380,1.0,1.9956670505046372,-0.7844594809391938
2025-10-02,005935,1.0,2.2254905814896615,-0.7401416089523953
2025-10-02,105560,1.0,2.0010800417414356,-0.25056138989836396
2025-10-02,000270,1.0,1.8875073101533142,-0.5593554575551851
2025-10-02,034020,1.0,1.9312353261050517,2.6335053823045764
2025-10-02,068270,1.0,1.9081153049658544,-0.6842422941432337
2025-10-02,035420,1.0,1.8951707675127156,-0.0575188173745473
2025-10-02,329180,1.0,2.056248707404941,1.2562272148315925
2025-10-02,055550,1.0,1.7408605865577509,-0.4125619499644029
2025-10-02,028260,1.0,1.674629679330816,-0.35673644061693344
2025-10-02,012330,1.0,1.507574770291671,0.023053356270007885
2025-10-02,005490,1.0,1.3091165649435887,-0.7857143456398424
2025-10-02,086790,1.0,1.3879084555566028,-0.17894686676989893
2025-10-02,032830,1.0,1.642156772990893,0.18452946790966832
2025-10-02,196170,1.0,1.4056864195669443,0.1315148513587369
2025-10-02,042660,1.0,1.7290873695510933,3.0851315174176652
2025-10-02,011200,1.0,1.2266844713413276,-0.28474532496196503
2025-10-02,035720,1.0,1.4855555578988602,0.20490643454523785
2025-10-02,015760,1.0,1.3342758503388907,0.6171972581205704
2025-10-02,009540,1.0,1.5861457850576182,0.8141583306794007
2025-10-02,000810,1.0,1.239966687739902,-0.1823585460458062
2025-10-02,138040,1.0,1.1979915958105007,-0.11447219257056745
2025-10-02,064350,1.0,1.3965783965337055,3.172920581826856
2025-10-02,402340,1.0,1.5116970072994347,0.28644431598716324
2025-10-02,051910,1.0,1.1954218164738057,-0.6993217886459019
2025-10-02,316140,1.0,1.1684469164267544,0.11634523685621069
2025-10-02,096770,1.0,1.032236392004171,-0.5928412234214546
2025-10-02,267260,1.0,1.2736812834515343,0.37819028697476753
2025-10-02,010140,1.0,1.162386866824065,0.6619187408359658
2025-10-02,010130,1.0,1.0836473049248827,0.3441183654440256
2025-10-02,259960,1.0,0.8545529216671137,-0.5923013579946091
2025-10-02,033780,1.0,0.9857046691156098,-0.151862122903901
2025-10-02,024110,1.0,0.9354123312754906,-0.10726639827590088
2025-10-02,034730,1.0,0.9234725298233827,0.017579109720079956
2025-10-02,006400,1.0,1.0052099873813578,-1.0557878551583313
2025-10-02,030200,1.0,0.7484537768438903,-0.11629816362922722
2025-10-02,323410,1.0,0.623194561993134,-0.4714572859679307
2025-10-02,018260,1.0,0.7613012621785669,-0.5670359996907149
2025-10-02,079550,1.0,0.616103507526409,1.3919135544295995
2025-10-02,066570,1.0,0.7087141246008681,-0.9247873294869534
2025-10-02,003550,1.0,0.6017919066193012,-0.6893791620817137
2025-10-02,017670,1.0,0.6627215238129468,-0.6255342393720064
2025-10-02,003670,1.0,0.7789209905472145,-1.0215062044173293
2025-10-02,006800,1.0,0.6874877680193817,1.1059451431442522
2025-10-02,352820,1.0,0.6168912180476517,0.29015318881018176
2025-10-02,267250,1.0,0.720571289029062,0.2924874981624905
2025-10-02,086280,1.0,0.7123757066023301,0.4490837551772427
2025-10-02,247540,1.0,0.6032898822668573,-1.0286087045456795
2025-10-02,272210,1.0,0.6439013764859273,1.766697011954326
2025-10-02,009150,1.0,0.8750014377199253,-0.32666670463338404
2025-10-02,003230,1.0,0.6671638410520303,2.051688193880717
2025-10-02,000100,1.0,0.46352704043832754,-0.30815946156629576
2025-10-02,298040,1.0,0.755848007484535,3.486431691260829
2025-10-02,047050,1.0,0.3462810035854416,-0.6673694556971798
2025-10-02,005830,1.0,0.47154724527572006,-0.30948936454169274
2025-10-02,003490,1.0,0.32668930647074934,-0.4631929757061192
2025-10-02,000150,1.0,0.4322790273684775,2.840095336969198
2025-10-02,047810,1.0,0.5459481259818626,0.2708318409746712
2025-10-02,010120,1.0,0.36338119336099306,0.3305141416257644
2025-10-02,071050,1.0,0.27878300425449865,0.44315012891686006
2025-10-02,443060,1.0,0.49719962198953677,0.4337527282831242
2025-10-02,042700,1.0,0.40587196505831036,-1.051742589394052
2025-10-02,377300,1.0,0.1735197727334883,0.9723127637416091
2025-10-02,326030,1.0,0.2929217166598164,-0.638029889047544
2025-10-02,090430,1.0,0.17788714804206412,-0.6708240019602789
2025-10-02,021240,1.0,0.15752072328589384,0.2323985262527136
2025-10-02,010620,1.0,0.3230016043992568,0.4275429367469448
2025-10-02,180640,1.0,0.08506292768841334,0.2656322884504208
2025-10-02,000720,1.0,0.03637806032233646,0.6474346751341628
2025-10-02,010950,1.0,0.15234915685797198,-0.6793902939250303
2025-10-02,000880,1.0,0.05201349914469562,1.802376172893502
2025-10-02,087010,1.0,0.14471233280464368,3.4901371030430863
2025-10-02,005940,1.0,0.1294702925731775,-0.061304829146941076
2025-10-02,278470,1.0,0.48314331073239386,3.4380764369180365
2025-10-02,064400,1.0,0.023979920936069224,-0.517322158575495
2025-10-02,028300,1.0,-0.19237806082803563,-1.113232093933164
2025-10-02,086520,1.0,0.06020738398939858,-1.113232093933164
2025-10-02,032640,1.0,0.08809103649267061,0.04132476178097156
2025-10-02,009830,1.0,-0.21633045080801921,-0.5752401368840809
2025-10-02,016360,1.0,0.05227532200681826,0.06320311278566873
2025-10-02,029780,1.0,-0.027169340973955382,-0.31013369267526725
2025-10-02,214450,1.0,-0.02428998164906706,2.638232924746333
2025-10-02,005387,1.0,-0.037993365053423905,-0.5577863627358862
2025-10-02,161390,1.0,-0.24141701060669415,-0.7217260296836423
2025-10-02,039490,1.0,0.061945303068217265,0.05431571727348669
2025-10-02,006260,1.0,-0.13148504695308613,0.05351721289019597
2025-10-02,241560,1.0,-0.13017076466648902,-0.17497624894080827
2025-10-02,088980,1.0,-0.09265889941951191,-0.6451346968211294
2025-10-02,141080,1.0,-0.10682479526474366,0.2130444173732305
2025-10-02,277810,1.0,-0.01167880939469612,0.6729301580496727
2025-10-02,051900,1.0,-0.3206369417603144,-0.785926309954034
2025-10-02,251270,1.0,-0.12321713477035526,-0.5549245990141864
2025-10-02,000250,1.0,-0.19896003287685532,-0.2925245493638178
2025-10-02,004020,1.0,-0.31162272273859454,-0.251488056632018
2025-10-02,138930,1.0,-0.2827557077000479,0.0634974451300756
2025-10-02,028050,1.0,-0.12813664739111383,-0.5056559786993381
2025-10-02,078930,1.0,-0.3571019318999434,-0.6163280086677745
2025-10-02,175330,1.0,-0.31330154196253474,0.19474880579399217
2025-10-02,034220,1.0,0.1790963934103676,-0.5237031860964019
2025-10-02,001040,1.0,-0.12839850991704893,-0.2504577987484549
2025-10-02,103140,1.0,-0.4887732701874248,0.9563610630211864
2025-10-02,271560,1.0,-0.376341283719581,-0.3737698363937115
2025-10-02,307950,1.0,-0.3732312568401471,-0.5365326056693083
2025-10-02,007660,1.0,-0.13587531165222727,0.08532087812020407
2025-10-02,145020,1.0,-0.5016155205285265,-0.4296159247126424
2025-10-02,036570,1.0,-0.2772124009742167,-0.6096910938604959
2025-10-02,035250,1.0,-0.45128493905069167,-0.31620667875533665
2025-10-02,036460,1.0,-0.5299045215996103,-0.8219112161720342
2025-10-02,022100,1.0,-0.6483552808375387,-0.8331117801833477
2025-10-02,454910,1.0,-0.3620574581058094,-0.7328224622316059
2025-10-02,011790,1.0,-0.4467175728393267,-0.9289312418344821
2025-10-02,005385,1.0,-0.46226009426278425,-0.5779166903523965
2025-10-02,214150,1.0,-0.623229202990168,-0.5189347694172436
2025-10-02,097950,1.0,-0.5379591901926547,-1.0482930109734505
2025-10-02,302440,1.0,-0.4964270644546751,-0.8544517113601515
2025-10-02,128940,1.0,-0.26842977908661164,-0.5662786026099773
2025-10-02,450080,1.0,-0.6138965194564766,-1.1120545342398789
2025-10-02,298380,1.0,-0.15240664790552091,2.2185919001336236
2025-10-02,011070,1.0,-0.30314994543844487,-1.0274217866367477
2025-10-02,058470,1.0,-0.4085323700315777,-0.499164721246688
2025-10-02,950160,1.0,-0.4429873743845445,1.122767056224021
2025-10-02,011780,1.0,-0.7621345213473245,-0.8706023710153047
2025-10-02,008930,1.0,-0.834695153238638,-0.300447133677954
2025-10-02,052690,1.0,-0.6213222299091351,-0.19172055421612033
2025-10-02,214370,1.0,-0.5867664347124564,2.2471096239802115
2025-10-02,002380,1.0,-0.6038537550212609,-0.22005405969506808
2025-10-02,017800,1.0,-0.6759329221633092,0.43972732158382544
2025-10-02,088350,1.0,-0.7968582496070115,-0.5659460218522653
2025-10-02,004990,1.0,-0.7098877061634165,-0.28191235536919246
2025-10-02,257720,1.0,-0.7353799930562749,-0.6899261676172098
2025-10-02,026960,1.0,-0.8099216208358367,-0.01185832677610302
2025-10-02,041510,1.0,-0.7184714152919774,0.8395906198878953
2025-10-02,001440,1.0,-0.7387120915353911,-0.36103239320361036
2025-10-02,062040,1.0,-0.6129571855398824,1.1708957452876996
2025-10-02,383220,1.0,-0.8943400143377133,-0.3061120922142178
2025-10-02,011170,1.0,-0.7336853194393729,-0.9392698185675439
2025-10-02,489790,1.0,-0.8292450118368253,-0.20257867473013805
2025-10-02,192820,1.0,-0.9368135576024135,0.26311578667270413
2025-10-02,012750,1.0,-0.6570818011304176,-0.047477830736148474
2025-10-02,111770,1.0,-0.7959750203357703,-0.029044763937176254
2025-10-02,035900,1.0,-0.8362003373051576,-0.013821412007618964
2025-10-02,039030,1.0,-0.7433457706782746,-0.4299603268766065
2025-10-02,018670,1.0,-1.024903908583613,-0.024270794595195464
2025-10-02,310210,1.0,-0.690933911455945,0.8128254570026814
2025-10-02,082740,1.0,-0.3793776515802121,2.51470445109725
2025-10-02,462870,1.0,-0.9393894485333095,-1.0802047958257353
2025-10-02,002790,1.0,-1.0525433384422185,-0.536344580085607
2025-10-02,042670,1.0,-0.7654638581342468,0.6217661461603657
2025-10-02,139480,1.0,-1.0776197100489584,-0.3510597324688715
2025-10-02,030000,1.0,-0.9598998962358103,-0.4337203611857681
2025-10-02,139130,1.0,-1.0179534643497332,0.28973805801221153
2025-10-02,001450,1.0,-0.8900187691353673,-0.8905708240513772
2025-10-02,000240,1.0,-1.0242647891008576,-0.08452107881783849
2025-10-02,004370,1.0,-0.8032668963496555,-0.5309829565540287
2025-10-02,082270,1.0,-1.010387659558129,3.4901371030430863
2025-10-02,012510,1.0,-0.8008990406948773,-0.180371384740242
2025-10-02,263750,1.0,-0.993264241853158,-0.9534627650547668
2025-10-02,068760,1.0,-0.9443436074862075,-0.9243940479261946
2025-10-02,001720,1.0,-1.0291275231139128,0.387893214956139
2025-10-02,051600,1.0,-1.0338932767181508,-0.34137099658263875
2025-10-02,028670,1.0,-1.1002984594840401,-0.5535010191800537
2025-10-02,018880,1.0,-1.071694530908991,-0.800839010471421
2025-10-02,161890,1.0,-1.2078090280542804,-0.3997505902410813
2025-10-02,081660,1.0,-0.9553089624302017,-0.6720331770466224
2025-10-02,066970,1.0,-0.8335287259362218,-1.0285240864630287
2025-10-02,003690,1.0,-1.0377536984968008,0.0031383458344324483
2025-10-02,112610,1.0,-1.2406356888795222,-1.0626658557354327
2025-10-02,023530,1.0,-1.120801175981378,-0.5045698677779721
2025-10-02,403870,1.0,-0.7462930257117704,-0.725192114738556
2025-10-02,000120,1.0,-1.1532666228780355,-0.7889278902883307
2025-10-02,282330,1.0,-1.15876252165356,-0.6064747073426293
2025-10-02,361610,1.0,-1.0311346895899407,-0.7993602995511261
2025-10-02,008770,1.0,-1.1330294246870962,-0.6498305921611575
2025-10-02,000990,1.0,-0.8544130799728626,-0.5503570691599383
2025-10-02,020560,1.0,-1.1598158587263816,-0.6223428395448546
2025-10-02,140860,1.0,-1.1974562844587564,-0.12930246110489618
2025-10-02,014680,1.0,-0.9167098967248181,-0.46860018493289834
2025-10-02,065350,1.0,-1.3833482806135065,-0.33373296908580985
2025-10-02,071970,1.0,-0.7016636459268706,3.4340616100546297
2025-10-02,237690,1.0,-1.1961305849899169,-0.6304770275700408
2025-10-02,069620,1.0,-1.3434263425930433,-0.5775276793271369
2025-10-02,103590,1.0,-1.2681866590117703,0.13870772348594382
2025-10-02,006040,1.0,-1.1157857558044135,0.17054875071895015
2025-10-02,375500,1.0,-1.3452468820369166,-0.13432975199264524
2025-10-02,009970,1.0,-1.1953169776494326,0.15552056047394228
2025-10-02,010060,1.0,-1.3346248871235953,-0.3787103603385189
2025-10-02,007390,1.0,-1.383522893473999,0.6189139922079976
2025-10-02,006280,1.0,-1.383522893473999,-0.8071599425220031
2025-10-02,034230,1.0,-1.141876988925457,0.6802229976603884
2025-10-02,004170,1.0,-1.2316648338172327,-0.4695822265718892
2025-10-02,006360,1.0,-1.3423549424285905,-0.7344803665374516
2025-10-02,204320,1.0,-1.347338624206721,-0.6135797434516311
2025-10-02,069960,1.0,-1.1283995805868015,0.06472806236997099
2025-10-10,005930,1.0,2.748460737174384,-0.7581032979649598
2025-10-10,000660,1.0,2.748460737174384,-0.17070442505949968
2025-10-10,373220,1.0,2.714852909582439,-0.5244327538606465
2025-10-10,207940,1.0,2.453790610166711,-0.44870914224428404
2025-10-10,012450,1.0,2.2163475947897315,2.295637881375367
2025-10-10,005380,1.0,1.9898514175759088,-0.7892603622372336
2025-10-10,005935,1.0,2.2260284580979066,-0.731082189000964
2025-10-10,105560,1.0,1.9789284400840008,-0.33300425034237086
2025-10-10,000270,1.0,1.8970141712533832,-0.5633428103723921
2025-10-10,034020,1.0,1.9084758263056103,2.712801830997929
2025-10-10,068270,1.0,1.8841772173793532,-0.6856519299001773
2025-10-10,035420,1.0,1.8637578592819704,-0.010271425246774928
2025-10-10,329180,1.0,2.029367831495547,1.277849090654949
2025-10-10,055550,1.0,1.7292382019155352,-0.4711944724293532
2025-10-10,028260,1.0,1.6988487154767522,-0.34127636787888455
2025-10-10,012330,1.0,1.4903232297757032,0.008071082797892443
2025-10-10,005490,1.0,1.2812284868252308,-0.7713449718469624
2025-10-10,086790,1.0,1.3882353460779662,-0.256798684302723
2025-10-10,032830,1.0,1.644071208764709,0.09058999511194095
2025-10-10,196170,1.0,1.4131484265618481,0.13078852616776648
2025-10-10,042660,1.0,1.7148073730861397,2.8863231737570882
2025-10-10,011200,1.0,1.226446044882363,-0.2575810881902213
2025-10-10,035720,1.0,1.4567977280161604,0.19411840964251548
2025-10-10,015760,1.0,1.3120380938943517,0.561127056001447
2025-10-10,009540,1.0,1.5583884726810824,0.8352471261728849
2025-10-10,000810,1.0,1.2166080854195411,-0.24741991838690564
2025-10-10,138040,1.0,1.1756665219380495,-0.16479396329039253
2025-10-10,064350,1.0,1.3907451822678114,3.266927291310246
2025-10-10,402340,1.0,1.6354281502378702,0.28580192638741575
2025-10-10,051910,1.0,1.161510004596461,-0.6720122322437694
2025-10-10,316140,1.0,1.1489972836348235,0.020968096491254147
2025-10-10,096770,1.0,1.0625083584928323,-0.5580249131880406
2025-10-10,267260,1.0,1.300612381113296,0.1945111408052719
2025-10-10,010140,1.0,1.1429879589826342,0.5412175264140563
2025-10-10,010130,1.0,1.0649074775599519,0.3177311221136058
2025-10-10,259960,1.0,0.839395557669953,-0.6140217073952575
2025-10-10,033780,1.0,0.9640798108010054,-0.1278936383039711
2025-10-10,024110,1.0,0.9241014923998769,-0.1526080386358375
2025-10-10,034730,1.0,0.9660997969919538,0.0208920818456918
2025-10-10,006400,1.0,0.9992431903204306,-1.0561311077475275
2025-10-10,030200,1.0,0.7462135811764034,-0.1202995732190332
2025-10-10,323410,1.0,0.6125239531196981,-0.4661371595346084
2025-10-10,018260,1.0,0.7458565055332405,-0.5355894202881538
2025-10-10,079550,1.0,0.5973453759036396,1.4391707092096175
2025-10-10,066570,1.0,0.7101846804150546,-0.9121059310966368
2025-10-10,003550,1.0,0.5968039015312272,-0.6834841244798356
2025-10-10,017670,1.0,0.6475050074456254,-0.614568487087305
2025-10-10,003670,1.0,0.7559648022903989,-1.0243397107204375
2025-10-10,006800,1.0,0.7046816474287549,1.1743373941531623
2025-10-10,352820,1.0,0.6002007074673718,0.28854408818386656
2025-10-10,267250,1.0,0.7525880750563146,0.269817822679742
2025-10-10,086280,1.0,0.6997772693356054,0.3754306990068869
2025-10-10,247540,1.0,0.6207324581225881,-1.0266542807824564
2025-10-10,272210,1.0,0.6139827693256137,1.8096595945672775
2025-10-10,009150,1.0,0.8707909450750039,-0.3106473362410191
2025-10-10,003230,1.0,0.6201221189364619,2.020203456119431
2025-10-10,000100,1.0,0.4508078551088771,-0.2690402075724275
2025-10-10,298040,1.0,0.7662660073682369,2.9474191629867037
2025-10-10,047050,1.0,0.34087340641943353,-0.6550987973088424
2025-10-10,005830,1.0,0.4513455772045706,-0.43466776935062285
2025-10-10,003490,1.0,0.32734588094087624,-0.4932421975578091
2025-10-10,000150,1.0,0.47575143569395617,2.7584914997026315
2025-10-10,047810,1.0,0.5251615350731832,0.2700033862510223
2025-10-10,010120,1.0,0.35410637342319445,0.3412400534802234
2025-10-10,071050,1.0,0.2785361682325697,0.4051799773264895
2025-10-10,443060,1.0,0.50121212781065,0.4787626060815315
2025-10-10,042700,1.0,0.4508277457103824,-1.065693843803517
2025-10-10,377300,1.0,0.15109395681749777,0.9297728366015541
2025-10-10,326030,1.0,0.2884820778440799,-0.5967586856212207
2025-10-10,090430,1.0,0.15617655241294087,-0.6417079108812482
2025-10-10,021240,1.0,0.14551943177219565,0.32120844948591326
2025-10-10,010620,1.0,0.2937884785160665,0.4006427871843432
2025-10-10,180640,1.0,0.08673936809831605,0.3296945515712423
2025-10-10,000720,1.0,0.013936337469690658,0.5995042228156774
2025-10-10,010950,1.0,0.1398092234075198,-0.6488347698368329
2025-10-10,000880,1.0,0.05472947583486206,1.8096619244891563
2025-10-10,087010,1.0,0.1388096650633652,3.7594053178271376
2025-10-10,005940,1.0,0.13712965807738992,-0.08260485407526867
2025-10-10,278470,1.0,0.44629515359268374,3.326897913141353
2025-10-10,064400,1.0,0.02650572552618713,-0.49297472786619745
2025-10-10,028300,1.0,-0.19781584869861304,-1.1381446738868373
2025-10-10,086520,1.0,0.05319041451364191,-1.1381446738868373
2025-10-10,032640,1.0,0.0692128382541694,0.05632268860334084
2025-10-10,009830,1.0,-0.20676731517355915,-0.5694659521263902
2025-10-10,016360,1.0,0.058794222276003436,-0.03868276346281008
2025-10-10,029780,1.0,-0.038575175349097726,-0.30745614737301574
2025-10-10,214450,1.0,-0.06403717800100306,2.5547403462612475
2025-10-10,005387,1.0,-0.030137058861546964,-0.5751515087244639
2025-10-10,161390,1.0,-0.24259348829494015,-0.6906068513168419
2025-10-10,039490,1.0,0.0898291568224551,0.04049609432132996
2025-10-10,006260,1.0,-0.11650825407022436,0.04586733945977561
2025-10-10,241560,1.0,-0.12623771478318374,-0.17145467961899555
2025-10-10,088980,1.0,-0.10155259054784874,-0.6406273095990775
2025-10-10,141080,1.0,-0.08845361671661592,0.20193351273209928
2025-10-10,277810,1.0,-0.021250335083363575,0.6537101099522469
2025-10-10,051900,1.0,-0.31897982368976385,-0.7859910361032828
2025-10-10,251270,1.0,-0.1827947770530384,-0.5450231108431851
2025-10-10,000250,1.0,-0.18597194155933897,-0.18789601535838227
2025-10-10,004020,1.0,-0.3171843545450024,-0.20323565901359555
2025-10-10,138930,1.0,-0.2757351948313032,0.0088157023065518
2025-10-10,028050,1.0,-0.1348997337582457,-0.592973387703772
2025-10-10,078930,1.0,-0.36816430164386627,-0.587607112760791
2025-10-10,175330,1.0,-0.30964050808570576,0.10578807278248942
2025-10-10,034220,1.0,0.17821507454967955,-0.4976317379577362
2025-10-10,001040,1.0,-0.1574243924523701,-0.1746886230352952
2025-10-10,103140,1.0,-0.5087408194888956,0.8650403328048271
2025-10-10,271560,1.0,-0.3981499005773677,-0.41420219655018503
2025-10-10,307950,1.0,-0.3693396249540462,-0.5680170535960507
2025-10-10,007660,1.0,-0.07744048525908613,-0.015673524927007118
2025-10-10,145020,1.0,-0.5480421572936707,-0.38428487015616386
2025-10-10,036570,1.0,-0.27061597669798476,-0.5850078125000292
2025-10-10,035250,1.0,-0.45828330013439994,-0.3429462365166313
2025-10-10,036460,1.0,-0.5287080840795355,-0.8118203613522472
2025-10-10,022100,1.0,-0.628968185728742,-0.8369352641287778
2025-10-10,454910,1.0,-0.3222810313805149,-0.7380368567045397
2025-10-10,011790,1.0,-0.44198778086053614,-0.9323330961004945
2025-10-10,005385,1.0,-0.4463424052980648,-0.5903693413873642
2025-10-10,214150,1.0,-0.6327185393153756,-0.5249524426631047
2025-10-10,097950,1.0,-0.5473766240668053,-1.0589134158859372
2025-10-10,302440,1.0,-0.4945529577184261,-0.7873222104681749
2025-10-10,128940,1.0,-0.2925477085455815,-0.5340333500002549
2025-10-10,450080,1.0,-0.5953169029642903,-1.1070109575410434
2025-10-10,298380,1.0,-0.1466445563666777,2.1248568116893956
2025-10-10,011070,1.0,-0.3102817453959018,-1.0172675836198142
2025-10-10,058470,1.0,-0.3979373557849738,-0.4594096721682207
2025-10-10,950160,1.0,-0.44788534522270035,1.3355897230672658
2025-10-10,011780,1.0,-0.7598463876755663,-0.8538539517958866
2025-10-10,008930,1.0,-0.8451797211371465,-0.26304668019360106
2025-10-10,052690,1.0,-0.6153135215016471,-0.16150631675762928
2025-10-10,214370,1.0,-0.5820353056285531,2.199367081977168
2025-10-10,002380,1.0,-0.6031347515876847,-0.2320788718991061
2025-10-10,017800,1.0,-0.6875573100174068,0.4789464894762002
2025-10-10,088350,1.0,-0.7935416222048779,-0.5855894468469993
2025-10-10,004990,1.0,-0.713614954321457,-0.27193591548402374
2025-10-10,257720,1.0,-0.7420467976209648,-0.6490237936728237
2025-10-10,026960,1.0,-0.8036432725797288,0.02879014899906011
2025-10-10,041510,1.0,-0.7353437042652833,0.8377056068318065
2025-10-10,001440,1.0,-0.7131060195199099,-0.3994460990784658
2025-10-10,062040,1.0,-0.629587334588942,1.1847387961466185
2025-10-10,383220,1.0,-0.8949846544651247,-0.2960242840391271
2025-10-10,011170,1.0,-0.7475217619279548,-0.9059367171190502
2025-10-10,489790,1.0,-0.815000731982153,-0.1868717906271882
2025-10-10,192820,1.0,-0.924464139553543,0.37734910133132
2025-10-10,012750,1.0,-0.6540426852076773,-0.07883272691360886
2025-10-10,111770,1.0,-0.7656349635586365,0.01786687141102129
2025-10-10,035900,1.0,-0.8429222432925204,-0.020816670412472142
2025-10-10,039030,1.0,-0.7278045673954735,-0.46388706615567865
2025-10-10,018670,1.0,-1.0071260154800359,-0.065672640657928
2025-10-10,310210,1.0,-0.6575011776861427,0.8988011698655727
2025-10-10,082740,1.0,-0.40104328193255745,2.292768152807872
2025-10-10,462870,1.0,-0.9473935223117453,-1.137966418153803
2025-10-10,002790,1.0,-1.0571491382598344,-0.5244739588658462
2025-10-10,042670,1.0,-0.7767697624095852,0.670044928102222
2025-10-10,139480,1.0,-1.0769381292752418,-0.2712164350377184
2025-10-10,030000,1.0,-0.9566099276076994,-0.45584912525816484
2025-10-10,139130,1.0,-1.0088392734106095,0.22992244280640323
2025-10-10,001450,1.0,-0.8904507379336081,-0.9193256686434566
